folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
Medical History/Family History,fhmh_anxiety_full_sis,Number of child's full sisters have anxiety disorder,,integer,,,,,,
Medical History/Family History,fhmh_anxiety_half_bro,Number of child's half brothers have anxiety disorder ,,integer,,,,,,
Medical History/Family History,fhmh_anxiety_half_sis,Number of child's half sisters have anxiety disorder ,,integer,,,,,,
Medical History/Family History,fhmh_anxiety_parent,Child's any biological parents currently have or ever had anxiety disorder,,choices,,yes_no_notsure,,,,
Medical History/Family History,fhmh_anxiety_sibling,Child's any siblings have anxiety disorder,,choices,,yes_no_notsure,,,,
Medical History/Family History,fhmh_asthma_bio_dad,Biological father has/had asthma,,choices,,no0_yes1,,,,
Medical History/Family History,fhmh_asthma_bio_mom,Biological mother has/had asthma,,choices,,no0_yes1,,,,
Medical History/Family History,fhmh_asthma_full_bro,Number of child's full brothers have asthma,,integer,,,,,,
Medical History/Family History,fhmh_asthma_full_sis,Number of child's full sisters have asthma,,integer,,,,,,
Medical History/Family History,fhmh_asthma_half_bro,Number of child's half brothers have asthma,,integer,,,,,,
Medical History/Family History,fhmh_asthma_half_sis,Number of child's half sisters have asthma,,integer,,,,,,
Medical History/Family History,fhmh_asthma_parent,Child's any biological parents currently have or ever had asthma,,choices,,yes_no_notsure,,,,
Medical History/Family History,fhmh_asthma_sibling,Child's any siblings have asthma,,choices,,yes_no_notsure,,,,
Medical History/Family History,fhmh_autism_full_bro,Number of child's full brothers have autism or Asperger's syndrome,,integer,,,,,,
Medical History/Family History,fhmh_autism_full_sis,Number of child's full sisters have autism or Asperger's syndrome,,integer,,,,,,
Medical History/Family History,fhmh_autism_half_bro,Number of child's half brothers have autism or Asperger's syndrome,,integer,,,,,,
Medical History/Family History,fhmh_autism_half_sis,Number of child's half sisters have autism or Asperger's syndrome,,integer,,,,,,
Medical History/Family History,fhmh_autism_sibling,Child's any siblings have autism or Asperger's syndrome,,choices,,yes_no_notsure,,,,
Medical History/Family History,fhmh_cancer_bio_dad,Biological father has/had cancer,,choices,,no0_yes1,,,,
Medical History/Family History,fhmh_cancer_bio_mom,Biological mother has/had cancer,,choices,,no0_yes1,,,,
Medical History/Family History,fhmh_cancer_parent,Child's any biological parents currently have or ever had cancer,,choices,,yes_no_notsure,,,,
Lifestyle and Behavioral Health                                                  ,fhmh_caregiver_smoke,Child's main caregiver smoke at least one cigarette a day,,choices,,yes_no_notsure,,,,
Lifestyle and Behavioral Health                                                  ,fhmh_child_ever_smoke,Child ever smokes,,choices,,no0_yes1,,,,
Medical History/Family History,fhmh_depression_bio_dad,Biological father has/had depression,,choices,,no0_yes1,,,,
Medical History/Family History,fhmh_depression_bio_mom,Biological mother has/had depression,,choices,,no0_yes1,,,,
Medical History/Family History,fhmh_depression_full_bro,Number of child's full brothers have depression,,integer,,,,,,
Medical History/Family History,fhmh_depression_full_sis,Number of child's full sisters have depression,,integer,,,,,,
Medical History/Family History,fhmh_depression_half_bro,Number of child's half brothers have depression,,integer,,,,,,
Medical History/Family History,fhmh_depression_half_sis,Number of child's half sisters have depression,,integer,,,,,,
Medical History/Family History,fhmh_depression_parent,Child's any biological parents currently have or ever had depression,,choices,,yes_no_notsure,,,,
Medical History/Family History,fhmh_depression_sibling,Child's any siblings have depression,,choices,,yes_no_notsure,,,,
Medical History/Family History,fhmh_diabetes_bio_dad,Biological father has/had diabetes,,choices,,no0_yes1,,,,
Medical History/Family History,fhmh_diabetes_bio_mom,Biological mother has/had diabetes,,choices,,no0_yes1,,,,
Medical History/Family History,fhmh_diabetes_full_bro,Number of child's full brothers have diabetes,,integer,,,,,,
Medical History/Family History,fhmh_diabetes_full_sis,Number of child's full sisters have diabetes,,integer,,,,,,
Medical History/Family History,fhmh_diabetes_half_bro,Number of child's half brothers have diabetes,,integer,,,,,,
Medical History/Family History,fhmh_diabetes_half_sis,Number of child's half sisters have diabetes,,integer,,,,,,
Medical History/Family History,fhmh_diabetes_parent,Child's any biological parents currently have or ever had diabetes,,choices,,yes_no_notsure,,,,
Medical History/Family History,fhmh_diabetes_sibling,Child's any siblings have diabetes,,choices,,yes_no_notsure,,,,
Medical History/Family History,fhmh_eczema_bio_dad,Biological father has/had eczema,,choices,,no0_yes1,,,,
Medical History/Family History,fhmh_eczema_bio_mom,Biological mother has/had eczema,,choices,,no0_yes1,,,,
Medical History/Family History,fhmh_eczema_full_bro,Number of child's full brothers have eczema (atopic dermatitis),,integer,,,,,,
Medical History/Family History,fhmh_eczema_full_sis,Number of child's full sisters have eczema (atopic dermatitis),,integer,,,,,,
Medical History/Family History,fhmh_eczema_half_bro,Number of child's half brothers have eczema (atopic dermatitis),,integer,,,,,,
Medical History/Family History,fhmh_eczema_half_sis,Number of child's half sisters have eczema (atopic dermatitis),,integer,,,,,,
Medical History/Family History,fhmh_eczema_parent,Child's any biological parents currently have or ever had eczema,,choices,,yes_no_notsure,,,,
Medical History/Family History,fhmh_eczema_sibling,Child's any siblings have eczema (atopic dermatitis),,choices,,yes_no_notsure,,,,
Medical History/Family History,fhmh_emphysema_bio_dad,Biological father has/had emphysema or chronic obstructive lung disease,,choices,,no0_yes1,,,,
Medical History/Family History,fhmh_emphysema_bio_mom,Biological mother has/had emphysema or chronic obstructive lung disease,,choices,,no0_yes1,,,,
Medical History/Family History,fhmh_emphysema_parent,Child's any biological parents currently have or ever had emphysema or chronic obstructive lung disease,,choices,,yes_no_notsure,,,,
Medical History/Family History,fhmh_enlarged_tonsils_bio_dad,Biological father has/had enlarged tonsils or adenoids,,choices,,no0_yes1,,,,
Medical History/Family History,fhmh_enlarged_tonsils_bio_mom,Biological mother has/had enlarged tonsils or adenoids,,choices,,no0_yes1,,,,
Medical History/Family History,fhmh_enlarged_tonsils_full_bro,Number of child's full brothers have enlarged tonsils or adenoids,,integer,,,,,,
Medical History/Family History,fhmh_enlarged_tonsils_full_sis,Number of child's full sisters have enlarged tonsils or adenoids,,integer,,,,,,
Medical History/Family History,fhmh_enlarged_tonsils_half_bro,Number of child's half brothers have enlarged tonsils or adenoids,,integer,,,,,,
Medical History/Family History,fhmh_enlarged_tonsils_half_sis,Number of child's half sisters have enlarged tonsils or adenoids,,integer,,,,,,
Medical History/Family History,fhmh_enlarged_tonsils_parent,Child's any biological parents currently have or ever had enlarged tonsils or adenoids,,choices,,yes_no_notsure,,,,
Medical History/Family History,fhmh_enlarged_tonsils_sibling,Child's any siblings have enlarged tonsils or adenoids,,choices,,yes_no_notsure,,,,
Medical History/Family History,fhmh_form_date,Form date,,date,yyyy-mm-dd,,,,,
General Health and Mood,fhmh_have_air_conditioning,Air conditioning (central AC in the home) in child's room ,,choices,,no0_yes1,,,,
Medical History/Family History,fhmh_have_full_siblings,Child has any full brothers and/or sisters (same mother and father),,choices,,yes_no_notsure,,,,
Medical History/Family History,fhmh_have_half_siblings,Child has any half brothers and/or sisters (one parent in common) ,,choices,,yes_no_notsure,,,,
General Health and Mood,fhmh_have_mice_home,Mice in the home ,,choices,,no0_yes1,,,,
General Health and Mood,fhmh_have_pet_amphibian,"Pet amphibian (frogs, turtles, lizards) in the home ",,choices,,no0_yes1,,,,
General Health and Mood,fhmh_have_pet_birds,Pet birds in the home,,choices,,no0_yes1,,,,
General Health and Mood,fhmh_have_pet_cat,Pet cat in the home,,choices,,no0_yes1,,,,
General Health and Mood,fhmh_have_pet_dog,Pet dog in the home,,choices,,no0_yes1,,,,
General Health and Mood,fhmh_have_pet_fish,Pet fish in the home  ,,choices,,no0_yes1,,,,
General Health and Mood,fhmh_have_pet_hamster,Pet hamster or other rodent in the home,,choices,,no0_yes1,,,,
General Health and Mood,fhmh_have_pets_home,Pets in the home,,choices,,no0_yes1,,,,
General Health and Mood,fhmh_have_roaches_home,Roaches in the home,,choices,,no0_yes1,,,,
Medical History/Family History,fhmh_hay_fever_bio_dad,Biological mother has/had hay fever (nasal allergies),,choices,,no0_yes1,,,,
Medical History/Family History,fhmh_hay_fever_bio_mom,Biological mother has/had hay fever (nasal allergies),,choices,,no0_yes1,,,,
Medical History/Family History,fhmh_hay_fever_full_bro,Number of child's full brothers have hay fever (nasal allergies),,integer,,,,,,
Medical History/Family History,fhmh_hay_fever_full_sis,Number of child's full sisters have hay fever (nasal allergies),,integer,,,,,,
Medical History/Family History,fhmh_hay_fever_half_bro,Number of child's half brothers have hay fever (nasal allergies),,integer,,,,,,
Medical History/Family History,fhmh_hay_fever_half_sis,Number of child's half sisters have hay fever (nasal allergies),,integer,,,,,,
Medical History/Family History,fhmh_hay_fever_parent,Child's any biological parents currently have or ever had hay fever (nasal allergies),,choices,,yes_no_notsure,,,,
Medical History/Family History,fhmh_hay_fever_sibling,Child's any siblings have hay fever (nasal allergies),,choices,,yes_no_notsure,,,,
Medical History/Family History,fhmh_heart_disease_bio_dad,Biological father has/had heart disease,,choices,,no0_yes1,,,,
Medical History/Family History,fhmh_heart_disease_bio_mom,Biological mother has/had heart disease,,choices,,no0_yes1,,,,
Medical History/Family History,fhmh_heart_disease_parent,Child's any biological parents currently have or ever had heart disease,,choices,,yes_no_notsure,,,,
Medical History/Family History,fhmh_high_cholesterol_bio_dad,Biological father has/had high cholesterol,,choices,,no0_yes1,,,,
Medical History/Family History,fhmh_high_cholesterol_bio_mom,Biological mother has/had high cholesterol,,choices,,no0_yes1,,,,
Medical History/Family History,fhmh_high_cholesterol_full_bro,Number of child's full brothers have high cholesterol,,integer,,,,,,
Medical History/Family History,fhmh_high_cholesterol_full_sis,Number of child's full sisters have high cholesterol,,integer,,,,,,
Medical History/Family History,fhmh_high_cholesterol_half_bro,Number of child's half brothers have high cholesterol,,integer,,,,,,
Medical History/Family History,fhmh_high_cholesterol_half_sis,Number of child's half sisters have high cholesterol,,integer,,,,,,
Medical History/Family History,fhmh_high_cholesterol_parent,Child's any biological parents currently have or ever had high cholesterol,,choices,,yes_no_notsure,,,,
Medical History/Family History,fhmh_high_cholesterol_sibling,Child's any siblings have high cholesterol,,choices,,yes_no_notsure,,,,
Medical History/Family History,fhmh_hypertension_bio_dad,Biological father has/had high blood pressure (Hypertension),,choices,,no0_yes1,,,,
Medical History/Family History,fhmh_hypertension_bio_mom,Biological mother has/had high blood pressure (Hypertension),,choices,,no0_yes1,,,,
Medical History/Family History,fhmh_hypertension_full_bro,Number of child's full brothers have high blood pressure (hypertension),,integer,,,,,,
Medical History/Family History,fhmh_hypertension_full_sis,Number of child's full sisters have high blood pressure (hypertension),,integer,,,,,,
Medical History/Family History,fhmh_hypertension_half_bro,Number of child's half brothers have high blood pressure (hypertension),,integer,,,,,,
Medical History/Family History,fhmh_hypertension_half_sis,Number of child's half sisters have high blood pressure (hypertension),,integer,,,,,,
Medical History/Family History,fhmh_hypertension_parent,Child's any biological parents currently have or ever had high blood pressure (hypertension),,choices,,yes_no_notsure,,,,
Medical History/Family History,fhmh_hypertension_sibling,Child's any siblings have high blood pressure (hypertension),,choices,,yes_no_notsure,,,,
Medical History/Family History,fhmh_insomnia_bio_dad,Biological father has/had insomnia,,choices,,no0_yes1,,,,
Medical History/Family History,fhmh_insomnia_bio_mom,Biological mother has/had insomnia,,choices,,no0_yes1,,,,
Medical History/Family History,fhmh_insomnia_full_bro,Number of child's full brothers have insomnia,,integer,,,,,,
Medical History/Family History,fhmh_insomnia_full_sis,Number of child's full sisters have insomnia,,integer,,,,,,
Medical History/Family History,fhmh_insomnia_half_bro,Number of child's half brothers have insomnia,,integer,,,,,,
Medical History/Family History,fhmh_insomnia_half_sis,Number of child's half sisters have insomnia,,integer,,,,,,
Medical History/Family History,fhmh_insomnia_parent,Child's any biological parents currently have or ever had insomnia,,choices,,yes_no_notsure,,,,
